"","src_subject_id","eventname","reshist_addr1_svi_tot_20142018"
"9325","NDAR_INVTTVYX9U5","baseline_year_1_arm_1",0.1153
"9326","NDAR_INVTXB709BK","baseline_year_1_arm_1",0.3306
"9327","NDAR_INVTXCRCEXZ","baseline_year_1_arm_1",0.4541
"9328","NDAR_INVU05PVKML","baseline_year_1_arm_1",0.2214
"9329","NDAR_INVU05WUH4L","baseline_year_1_arm_1",0.0233
"9330","NDAR_INVU3CF21GV","baseline_year_1_arm_1",0.1395
"9331","NDAR_INVU3FAGM3X","baseline_year_1_arm_1",0.9101
"9332","NDAR_INVU3J6ZW8Z","baseline_year_1_arm_1",0.114
"9333","NDAR_INVTTWDRHK8","baseline_year_1_arm_1",0.6303
"9334","NDAR_INVTTY8HRTG","baseline_year_1_arm_1",0.1449
"9335","NDAR_INVTXDDBHFX","baseline_year_1_arm_1",0.965
"9336","NDAR_INVTXGL96R1","baseline_year_1_arm_1",0.1548
"9337","NDAR_INVU0AFNB1U","baseline_year_1_arm_1",0.7815
"9338","NDAR_INVU0EVP5JM","baseline_year_1_arm_1",0.8046
"9339","NDAR_INVU3KXEXJ2","baseline_year_1_arm_1",0.9298
"9340","NDAR_INVU3M4BG5Y","baseline_year_1_arm_1",0.3169
"9341","NDAR_INVTTYCH8LT","baseline_year_1_arm_1",0.0205
"9342","NDAR_INVTXK16WY8","baseline_year_1_arm_1",4e-04
"9343","NDAR_INVTXP1FUP8","baseline_year_1_arm_1",0.7427
"9344","NDAR_INVU0T6GWNN","baseline_year_1_arm_1",0.6948
"9345","NDAR_INVU100FWU2","baseline_year_1_arm_1",0.3843
"9346","NDAR_INVU102M8W0","baseline_year_1_arm_1",0.2266
"9347","NDAR_INVU3W1437G","baseline_year_1_arm_1",0.5269
"9348","NDAR_INVU3XLKGUY","baseline_year_1_arm_1",0.2693
"9349","NDAR_INVTU1DE4PM","baseline_year_1_arm_1",0.9102
"9350","NDAR_INVTU4MAPYT","baseline_year_1_arm_1",0.0587
"9351","NDAR_INVTXT5J9FD","baseline_year_1_arm_1",0.1018
"9352","NDAR_INVTXTP560G","baseline_year_1_arm_1",0.1726
"9353","NDAR_INVTY02C986","baseline_year_1_arm_1",0.3288
"9354","NDAR_INVU103BUTM","baseline_year_1_arm_1",0.0763
"9355","NDAR_INVU3YXR5KN","baseline_year_1_arm_1",0.6329
"9356","NDAR_INVTUB51MJW","baseline_year_1_arm_1",0.0126
"9357","NDAR_INVTUE4K1JE","baseline_year_1_arm_1",0.4466
"9358","NDAR_INVTY4J79EA","baseline_year_1_arm_1",0.1575
"9359","NDAR_INVTY5H5PHZ","baseline_year_1_arm_1",0.0851
"9360","NDAR_INVU10T0UJN","baseline_year_1_arm_1",0.4442
"9361","NDAR_INVU11NYL5H","baseline_year_1_arm_1",0.0745
"9362","NDAR_INVU3ZRYH6G","baseline_year_1_arm_1",0.1089
"9363","NDAR_INVU43XT2KJ","baseline_year_1_arm_1",0.0501
"9364","NDAR_INVV5WEC3Y1","baseline_year_1_arm_1",0.0406
"9365","NDAR_INVV5X50ZMM","baseline_year_1_arm_1",0.9025
"9366","NDAR_INVUYF7JD2E","baseline_year_1_arm_1",0.6772
"9367","NDAR_INVUYGUL9BV","baseline_year_1_arm_1",0.9146
"9368","NDAR_INVV154C1XB","baseline_year_1_arm_1",0.1369
"9369","NDAR_INVV18LRYXU","baseline_year_1_arm_1",0.6435
"9370","NDAR_INVV2ZZ7DMV","baseline_year_1_arm_1",0.0438
"9371","NDAR_INVV30162D6","baseline_year_1_arm_1",0.2091
"9372","NDAR_INVV305VP0P","baseline_year_1_arm_1",0.9836
"9373","NDAR_INVV5XX9GEF","baseline_year_1_arm_1",0.4466
"9374","NDAR_INVV5Y81HT9","baseline_year_1_arm_1",0.9862
"9375","NDAR_INVUYK6RKMH","baseline_year_1_arm_1",0.7323
"9376","NDAR_INVUYRB0K4X","baseline_year_1_arm_1",0.4785
"9377","NDAR_INVV18ZDFDE","baseline_year_1_arm_1",0.8614
"9378","NDAR_INVV1APEWPM","baseline_year_1_arm_1",0.1496
"9379","NDAR_INVV332W2B5","baseline_year_1_arm_1",0.1858
"9380","NDAR_INVV36RW8GC","baseline_year_1_arm_1",0.741
"9381","NDAR_INVV5YL6694","baseline_year_1_arm_1",0.4224
"9382","NDAR_INVV6822VJD","baseline_year_1_arm_1",0.852
"9383","NDAR_INVUYU4JRJA","baseline_year_1_arm_1",0.5731
"9384","NDAR_INVUYYEU9U1","baseline_year_1_arm_1",0.6003
"9385","NDAR_INVUYZD19PV","baseline_year_1_arm_1",0.064
"9386","NDAR_INVV1BV9PWF","baseline_year_1_arm_1",0.3497
"9387","NDAR_INVV1D97XZ4","baseline_year_1_arm_1",0.2445
"9388","NDAR_INVV37537GK","baseline_year_1_arm_1",0.2221
"9389","NDAR_INVV381L7JK","baseline_year_1_arm_1",NA
"9390","NDAR_INVV6CX3VRR","baseline_year_1_arm_1",0.285
"9391","NDAR_INVV6GUKET3","baseline_year_1_arm_1",0.2171
"9392","NDAR_INVUZ89A2LM","baseline_year_1_arm_1",0.083
"9393","NDAR_INVUZAZXB08","baseline_year_1_arm_1",0.7871
"9394","NDAR_INVV1F9DNZH","baseline_year_1_arm_1",0.1986
"9395","NDAR_INVV394F6F7","baseline_year_1_arm_1",0.2923
"9396","NDAR_INVV3FEPB32","baseline_year_1_arm_1",0.164
"9397","NDAR_INVV3XNKG6C","baseline_year_1_arm_1",NA
"9398","NDAR_INVV6PC2WV9","baseline_year_1_arm_1",0.0672
"9399","NDAR_INVV6PCNENZ","baseline_year_1_arm_1",0.0193
"9400","NDAR_INVV6W5XFK6","baseline_year_1_arm_1",0.4937
"9401","NDAR_INVUZBAVXHW","baseline_year_1_arm_1",0.338
"9402","NDAR_INVUZMCUYWY","baseline_year_1_arm_1",0.0197
"9403","NDAR_INVV1HHJNWN","baseline_year_1_arm_1",0.0517
"9404","NDAR_INVV1LRPT07","baseline_year_1_arm_1",0.0303
"9405","NDAR_INVV44PK83V","baseline_year_1_arm_1",0.5513
"9406","NDAR_INVV44RDE6R","baseline_year_1_arm_1",0.2416
"9407","NDAR_INVV7341H8G","baseline_year_1_arm_1",0.2767
"9408","NDAR_INVV77F4ARK","baseline_year_1_arm_1",0.0668
"9409","NDAR_INVUZMRNA0C","baseline_year_1_arm_1",0.5857
"9410","NDAR_INVUZY9W14J","baseline_year_1_arm_1",0.9102
"9411","NDAR_INVV1PK275V","baseline_year_1_arm_1",0.1582
"9412","NDAR_INVV1VLC8FR","baseline_year_1_arm_1",0.7689
"9413","NDAR_INVV46NR3P6","baseline_year_1_arm_1",NA
"9414","NDAR_INVV49BV0FE","baseline_year_1_arm_1",0.4084
"9415","NDAR_INVV4AXRCZ6","baseline_year_1_arm_1",0.4617
"9416","NDAR_INVV6KFJX12","baseline_year_1_arm_1",0.083
"9417","NDAR_INVV6KTVCZH","baseline_year_1_arm_1",0.1055
"9418","NDAR_INVV6MZ4VB1","baseline_year_1_arm_1",0.7534
"9419","NDAR_INVUZYC1YD6","baseline_year_1_arm_1",0.032
"9420","NDAR_INVUZYFLAPC","baseline_year_1_arm_1",0.6395
"9421","NDAR_INVV1W73MWR","baseline_year_1_arm_1",0.9815
"9422","NDAR_INVV1XY0F8C","baseline_year_1_arm_1",0.6206
"9423","NDAR_INVV4GUZKKA","baseline_year_1_arm_1",0.1346
"9424","NDAR_INVV4KUL4N2","baseline_year_1_arm_1",0.2175
"9425","NDAR_INVV6XHZB59","baseline_year_1_arm_1",0.9372
"9426","NDAR_INVV72RAPTJ","baseline_year_1_arm_1",0.3964
"9427","NDAR_INVV0032JDG","baseline_year_1_arm_1",0.9541
"9428","NDAR_INVV00NCT0L","baseline_year_1_arm_1",0.3633
"9429","NDAR_INVV1Y99ECP","baseline_year_1_arm_1",0.0145
"9430","NDAR_INVV1Z15TXB","baseline_year_1_arm_1",0.1978
"9431","NDAR_INVV4RPD9NA","baseline_year_1_arm_1",0.0303
"9432","NDAR_INVV4V8B9K8","baseline_year_1_arm_1",0.7882
"9433","NDAR_INVV7BMW1B1","baseline_year_1_arm_1",0.0901
"9434","NDAR_INVV016WX7A","baseline_year_1_arm_1",0.5647
"9435","NDAR_INVV019W4NJ","baseline_year_1_arm_1",0.4123
"9436","NDAR_INVV1Z1XF3X","baseline_year_1_arm_1",NA
"9437","NDAR_INVV23Y1DXH","baseline_year_1_arm_1",0.4507
"9438","NDAR_INVV24AA3RE","baseline_year_1_arm_1",0.0831
"9439","NDAR_INVV4VB3611","baseline_year_1_arm_1",0.0463
"9440","NDAR_INVV4XY140Z","baseline_year_1_arm_1",0.5979
"9441","NDAR_INVV6NAXTR2","baseline_year_1_arm_1",0.2197
"9442","NDAR_INVV04XXC85","baseline_year_1_arm_1",0.5653
"9443","NDAR_INVV05P2AW1","baseline_year_1_arm_1",0.7339
"9444","NDAR_INVV24BU329","baseline_year_1_arm_1",0.3633
"9445","NDAR_INVV25NXUTA","baseline_year_1_arm_1",0.1697
"9446","NDAR_INVV4Y9RJA1","baseline_year_1_arm_1",0.3287
"9447","NDAR_INVV4YEXL6X","baseline_year_1_arm_1",0.9244
"9448","NDAR_INVUXT4TZJF","baseline_year_1_arm_1",0.5527
"9449","NDAR_INVUXTPV7WH","baseline_year_1_arm_1",0.0124
"9450","NDAR_INVV0AKNDFH","baseline_year_1_arm_1",0.1212
"9451","NDAR_INVV29T6MBE","baseline_year_1_arm_1",0.6159
"9452","NDAR_INVV2G5F6T0","baseline_year_1_arm_1",0.1369
"9453","NDAR_INVV4ZYD9PL","baseline_year_1_arm_1",0.2517
"9454","NDAR_INVV50A837R","baseline_year_1_arm_1",0.4992
"9455","NDAR_INVUXUJK89N","baseline_year_1_arm_1",0.6858
"9456","NDAR_INVUXWUN73X","baseline_year_1_arm_1",0.3492
"9457","NDAR_INVV0BGPHNW","baseline_year_1_arm_1",0.881
"9458","NDAR_INVV0BMK3B8","baseline_year_1_arm_1",0.8893
"9459","NDAR_INVV2G8NKJE","baseline_year_1_arm_1",0.7243
"9460","NDAR_INVV2HGDTGK","baseline_year_1_arm_1",0.7066
"9461","NDAR_INVV53R103B","baseline_year_1_arm_1",0.0175
"9462","NDAR_INVV54EMBM7","baseline_year_1_arm_1",0.0303
"9463","NDAR_INVUXX4B4ZL","baseline_year_1_arm_1",0.4408
"9464","NDAR_INVUXXJ24L8","baseline_year_1_arm_1",0.1891
"9465","NDAR_INVV0E701P6","baseline_year_1_arm_1",0.015
"9466","NDAR_INVV0L5J7B4","baseline_year_1_arm_1",0.112
"9467","NDAR_INVV2J19CN2","baseline_year_1_arm_1",0.6184
"9468","NDAR_INVV56VCMTJ","baseline_year_1_arm_1",0.9353
"9469","NDAR_INVV5BGK5FU","baseline_year_1_arm_1",0.1238
"9470","NDAR_INVUY1UGEA3","baseline_year_1_arm_1",0.8414
"9471","NDAR_INVUY429PA4","baseline_year_1_arm_1",0.5012
"9472","NDAR_INVV0LECLBE","baseline_year_1_arm_1",0.4335
"9473","NDAR_INVV0UVZ6YT","baseline_year_1_arm_1",0.1379
"9474","NDAR_INVV2R0HB8H","baseline_year_1_arm_1",0.0249
"9475","NDAR_INVV2VWE59Y","baseline_year_1_arm_1",0.8257
"9476","NDAR_INVV5GRGPFP","baseline_year_1_arm_1",0.7927
"9477","NDAR_INVV5HEJ9PA","baseline_year_1_arm_1",0.0186
"9478","NDAR_INVUY636PFH","baseline_year_1_arm_1",0.4549
"9479","NDAR_INVV0XR39K2","baseline_year_1_arm_1",0.3458
"9480","NDAR_INVV0YMYACE","baseline_year_1_arm_1",0.414
"9481","NDAR_INVV2WL8NJZ","baseline_year_1_arm_1",0.7186
"9482","NDAR_INVV2Y2RFVK","baseline_year_1_arm_1",NA
"9483","NDAR_INVV5MHL75K","baseline_year_1_arm_1",0.2944
"9484","NDAR_INVV5TKBR0Y","baseline_year_1_arm_1",0.1019
"9485","NDAR_INVUY8GTG7G","baseline_year_1_arm_1",0.6593
"9486","NDAR_INVUYAENUJR","baseline_year_1_arm_1",0.2065
"9487","NDAR_INVV0ZY5YPC","baseline_year_1_arm_1",0.1149
"9488","NDAR_INVV104HFJY","baseline_year_1_arm_1",0.446
"9489","NDAR_INVUWH8CG0A","baseline_year_1_arm_1",0.7794
"9490","NDAR_INVUWH8GXXW","baseline_year_1_arm_1",0.1042
"9491","NDAR_INVUJB5DEX0","baseline_year_1_arm_1",0.9445
"9492","NDAR_INVUJBHEFTN","baseline_year_1_arm_1",0.6724
"9493","NDAR_INVUMJVH4W6","baseline_year_1_arm_1",0.4678
"9494","NDAR_INVUMTF6KTU","baseline_year_1_arm_1",0.1858
"9495","NDAR_INVURV9HRCM","baseline_year_1_arm_1",0.0978
"9496","NDAR_INVURYDCKP1","baseline_year_1_arm_1",0.641
"9497","NDAR_INVUWKTE50R","baseline_year_1_arm_1",0.4482
"9498","NDAR_INVUWLUMMVY","baseline_year_1_arm_1",0.6668
"9499","NDAR_INVUWNVH2C7","baseline_year_1_arm_1",0.5099
"9500","NDAR_INVUJGNWNMJ","baseline_year_1_arm_1",0.772
"9501","NDAR_INVUJGVYU5N","baseline_year_1_arm_1",0.5628
"9502","NDAR_INVUJPLRUU9","baseline_year_1_arm_1",0.2898
"9503","NDAR_INVUN1M9EZ6","baseline_year_1_arm_1",0.8294
"9504","NDAR_INVUN26G8WH","baseline_year_1_arm_1",0.2591
"9505","NDAR_INVURZU1N9V","baseline_year_1_arm_1",0.0154
"9506","NDAR_INVUTCRUX6L","baseline_year_1_arm_1",0.0127
"9507","NDAR_INVUWP79YF4","baseline_year_1_arm_1",0.3902
"9508","NDAR_INVUWPYXRDM","baseline_year_1_arm_1",NA
"9509","NDAR_INVUWRM3PWZ","baseline_year_1_arm_1",0.1979
"9510","NDAR_INVUJTA9MD9","baseline_year_1_arm_1",0.3357
"9511","NDAR_INVUN2A7AA5","baseline_year_1_arm_1",0.4227
"9512","NDAR_INVUN2RARPC","baseline_year_1_arm_1",0.9391
"9513","NDAR_INVUN55AXTE","baseline_year_1_arm_1",0.0487
"9514","NDAR_INVUTCZ1TL4","baseline_year_1_arm_1",0.5196
"9515","NDAR_INVUTDG7ZWF","baseline_year_1_arm_1",0.4066
"9516","NDAR_INVUWZLKLE0","baseline_year_1_arm_1",0.5859
"9517","NDAR_INVUWZXJGWG","baseline_year_1_arm_1",0.3423
"9518","NDAR_INVUJWZJLT4","baseline_year_1_arm_1",0.4457
"9519","NDAR_INVUK2F9WW4","baseline_year_1_arm_1",0.4815
"9520","NDAR_INVUN7KBC8M","baseline_year_1_arm_1",0.3763
"9521","NDAR_INVUTEVFWND","baseline_year_1_arm_1",0.8372
"9522","NDAR_INVUTJX1PYG","baseline_year_1_arm_1",0.9445
"9523","NDAR_INVUXBAPXMJ","baseline_year_1_arm_1",0.0691
"9524","NDAR_INVUXC9PACX","baseline_year_1_arm_1",0.9715
"9525","NDAR_INVUK57KUZE","baseline_year_1_arm_1",0.3301
"9526","NDAR_INVUK58FDWG","baseline_year_1_arm_1",0.1019
"9527","NDAR_INVUKDUJYJH","baseline_year_1_arm_1",0.1316
"9528","NDAR_INVUN80YW88","baseline_year_1_arm_1",0.0578
"9529","NDAR_INVUNZ46TB8","baseline_year_1_arm_1",0.3884
"9530","NDAR_INVUTNUNCNK","baseline_year_1_arm_1",0.4828
"9531","NDAR_INVUTPXGCV1","baseline_year_1_arm_1",0.9037
"9532","NDAR_INVUTVE98D5","baseline_year_1_arm_1",0.9013
"9533","NDAR_INVUXMACPNB","baseline_year_1_arm_1",0.6605
"9534","NDAR_INVUXPMJYG0","baseline_year_1_arm_1",0.0591
"9535","NDAR_INVUKEHKCA6","baseline_year_1_arm_1",0.707
"9536","NDAR_INVUKG8ND85","baseline_year_1_arm_1",0.0882
"9537","NDAR_INVUNZGDT4H","baseline_year_1_arm_1",0.2599
"9538","NDAR_INVUU2N14ZU","baseline_year_1_arm_1",0.16
"9539","NDAR_INVUU2VUW5T","baseline_year_1_arm_1",0.0334
"9540","NDAR_INVUX1XKDLN","baseline_year_1_arm_1",0.3284
"9541","NDAR_INVUKKJ04AZ","baseline_year_1_arm_1",0.8757
"9542","NDAR_INVUKM5BB37","baseline_year_1_arm_1",0.3604
"9543","NDAR_INVUP3WUX7T","baseline_year_1_arm_1",0.1224
"9544","NDAR_INVUP5RRBBN","baseline_year_1_arm_1",0.0145
"9545","NDAR_INVUP5T3PT9","baseline_year_1_arm_1",0.9196
"9546","NDAR_INVUU44L176","baseline_year_1_arm_1",0.2438
"9547","NDAR_INVUU5A52GN","baseline_year_1_arm_1",0.3424
"9548","NDAR_INVUXDU885U","baseline_year_1_arm_1",0.4721
"9549","NDAR_INVUXEGHGTU","baseline_year_1_arm_1",NA
"9550","NDAR_INVUXJ71XMK","baseline_year_1_arm_1",0.603
"9551","NDAR_INVUKPZU1JW","baseline_year_1_arm_1",0.5076
"9552","NDAR_INVUKT3Y1U0","baseline_year_1_arm_1",0.9682
"9553","NDAR_INVUP72WLKM","baseline_year_1_arm_1",0.7642
"9554","NDAR_INVUP7C1R7C","baseline_year_1_arm_1",0.0543
"9555","NDAR_INVUU88CLEU","baseline_year_1_arm_1",0.8835
"9556","NDAR_INVUU8N2C5P","baseline_year_1_arm_1",0.5921
"9557","NDAR_INVUXR7F74W","baseline_year_1_arm_1",0.005
"9558","NDAR_INVUXT483FW","baseline_year_1_arm_1",0.1374
"9559","NDAR_INVUKT7ETKD","baseline_year_1_arm_1",0.2604
"9560","NDAR_INVUP7H8Z59","baseline_year_1_arm_1",0.2858
"9561","NDAR_INVUP8V663L","baseline_year_1_arm_1",0.3625
"9562","NDAR_INVUU9P706U","baseline_year_1_arm_1",0.6736
"9563","NDAR_INVUUBJL9X5","baseline_year_1_arm_1",0.6411
"9564","NDAR_INVUX20B6L5","baseline_year_1_arm_1",0.1224
"9565","NDAR_INVUX8RG3BK","baseline_year_1_arm_1",0.0681
"9566","NDAR_INVUKZ2E83X","baseline_year_1_arm_1",0.5507
"9567","NDAR_INVUL3AET2P","baseline_year_1_arm_1",0.8264
"9568","NDAR_INVUL9WW7ET","baseline_year_1_arm_1",0.5563
"9569","NDAR_INVUPB6NM85","baseline_year_1_arm_1",0.1706
"9570","NDAR_INVUPKM7CMH","baseline_year_1_arm_1",0.852
"9571","NDAR_INVUULNDK83","baseline_year_1_arm_1",0.901
"9572","NDAR_INVUUP2MCRU","baseline_year_1_arm_1",NA
"9573","NDAR_INVUV48BM08","baseline_year_1_arm_1",0.7858
"9574","NDAR_INVUHCPUV4G","baseline_year_1_arm_1",0.9824
"9575","NDAR_INVUHDE0LEV","baseline_year_1_arm_1",0.2065
"9576","NDAR_INVULE1VKVR","baseline_year_1_arm_1",0.9546
"9577","NDAR_INVULEGZ5EL","baseline_year_1_arm_1",0.7817
"9578","NDAR_INVUPMTMV0G","baseline_year_1_arm_1",0.1921
"9579","NDAR_INVUPPU9A5W","baseline_year_1_arm_1",0.148
"9580","NDAR_INVUV4YZKVK","baseline_year_1_arm_1",0.3563
"9581","NDAR_INVUVB66Y7Z","baseline_year_1_arm_1",0.9724
"9582","NDAR_INVUHEK7K6F","baseline_year_1_arm_1",0.3484
"9583","NDAR_INVUHN1WLRZ","baseline_year_1_arm_1",NA
"9584","NDAR_INVULJ63ZZK","baseline_year_1_arm_1",0.2468
"9585","NDAR_INVULRUN522","baseline_year_1_arm_1",0.8696
"9586","NDAR_INVULT8KHWH","baseline_year_1_arm_1",0.3763
"9587","NDAR_INVUR7GBKPR","baseline_year_1_arm_1",0.2474
"9588","NDAR_INVURFDN3WC","baseline_year_1_arm_1",0.5778
"9589","NDAR_INVUVHFPBMC","baseline_year_1_arm_1",0.0303
"9590","NDAR_INVUVKK59DF","baseline_year_1_arm_1",0.535
"9591","NDAR_INVUHT34WP1","baseline_year_1_arm_1",0.171
"9592","NDAR_INVUHUVY3KZ","baseline_year_1_arm_1",0.1355
"9593","NDAR_INVULY80GEF","baseline_year_1_arm_1",NA
"9594","NDAR_INVUM02PX1A","baseline_year_1_arm_1",0.1196
"9595","NDAR_INVURG8199G","baseline_year_1_arm_1",0.8491
"9596","NDAR_INVURJ3XK7W","baseline_year_1_arm_1",0.3023
"9597","NDAR_INVUVP8NKL5","baseline_year_1_arm_1",0.4841
"9598","NDAR_INVUVW9DC8Y","baseline_year_1_arm_1",NA
"9599","NDAR_INVUHXC5TRD","baseline_year_1_arm_1",0.1568
"9600","NDAR_INVUJ1389BN","baseline_year_1_arm_1",0.1864
"9601","NDAR_INVUM233A09","baseline_year_1_arm_1",0.2104
"9602","NDAR_INVUM3L54UF","baseline_year_1_arm_1",0.392
"9603","NDAR_INVURLC2748","baseline_year_1_arm_1",0.0306
"9604","NDAR_INVURLHBMZV","baseline_year_1_arm_1",0.6445
"9605","NDAR_INVUVXX7NXJ","baseline_year_1_arm_1",0.7026
"9606","NDAR_INVUW2RRYUA","baseline_year_1_arm_1",0.2273
"9607","NDAR_INVUJ5L5PCB","baseline_year_1_arm_1",0.295
"9608","NDAR_INVUJ6PGMCW","baseline_year_1_arm_1",0.3688
"9609","NDAR_INVUJ7CJMWD","baseline_year_1_arm_1",0.9981
"9610","NDAR_INVUM8RJJDZ","baseline_year_1_arm_1",0.0675
"9611","NDAR_INVUM9EFLC3","baseline_year_1_arm_1",0.0632
"9612","NDAR_INVURNYZ0V7","baseline_year_1_arm_1",0.2485
"9613","NDAR_INVURPDWTVH","baseline_year_1_arm_1",0.8127
"9614","NDAR_INVUW2UNAF1","baseline_year_1_arm_1",0.7971
"9615","NDAR_INVUW7KX694","baseline_year_1_arm_1",0.1607
"9616","NDAR_INVUJ86W3MP","baseline_year_1_arm_1",0.0773
"9617","NDAR_INVUMHGTLW8","baseline_year_1_arm_1",0.3696
"9618","NDAR_INVURUR52NZ","baseline_year_1_arm_1",0.4264
"9619","NDAR_INVUW7RPNEP","baseline_year_1_arm_1",0.0763
"9620","NDAR_INVUWAU3TFB","baseline_year_1_arm_1",0.1078
"9621","NDAR_INVVWUTBXZ7","baseline_year_1_arm_1",0.7521
"9622","NDAR_INVVWVP6AJE","baseline_year_1_arm_1",0.0764
"9623","NDAR_INVVL1JXMTC","baseline_year_1_arm_1",0.4855
"9624","NDAR_INVVL42KJTZ","baseline_year_1_arm_1",0.9487
"9625","NDAR_INVVNGTK7HM","baseline_year_1_arm_1",0.2746
"9626","NDAR_INVVNGZMHCX","baseline_year_1_arm_1",0.0861
"9627","NDAR_INVVNJYM3LU","baseline_year_1_arm_1",0.077
"9628","NDAR_INVVT14CE3D","baseline_year_1_arm_1",0.7156
"9629","NDAR_INVVWY740UE","baseline_year_1_arm_1",0.1078
"9630","NDAR_INVVWYK9ZMX","baseline_year_1_arm_1",0.5647
"9631","NDAR_INVVL55M66Z","baseline_year_1_arm_1",0.1463
"9632","NDAR_INVVL6NW95C","baseline_year_1_arm_1",0.0764
"9633","NDAR_INVVNKYK7HM","baseline_year_1_arm_1",0.3681
"9634","NDAR_INVVT22AKPY","baseline_year_1_arm_1",0.2434
"9635","NDAR_INVVT3K0T1N","baseline_year_1_arm_1",NA
"9636","NDAR_INVVX1JTGZC","baseline_year_1_arm_1",0.0148
"9637","NDAR_INVVX605DH1","baseline_year_1_arm_1",0.2307
"9638","NDAR_INVVLC9RFM1","baseline_year_1_arm_1",0.0809
"9639","NDAR_INVVNPA317C","baseline_year_1_arm_1",0.7574
"9640","NDAR_INVVNPTXJ8G","baseline_year_1_arm_1",0.8695
"9641","NDAR_INVVT6N62X5","baseline_year_1_arm_1",0.0357
"9642","NDAR_INVVTKJGFA3","baseline_year_1_arm_1",0.2925
"9643","NDAR_INVVX7ZG792","baseline_year_1_arm_1",0.3599
"9644","NDAR_INVVXA7EUDY","baseline_year_1_arm_1",0.2267
"9645","NDAR_INVVLDYPNLT","baseline_year_1_arm_1",0.4658
"9646","NDAR_INVVLE1R1XX","baseline_year_1_arm_1",0.3153
"9647","NDAR_INVVNRTKY5K","baseline_year_1_arm_1",0.5651
"9648","NDAR_INVVNVXNELX","baseline_year_1_arm_1",0.0065
"9649","NDAR_INVVTLT37BX","baseline_year_1_arm_1",0.4121
"9650","NDAR_INVVTV39VRA","baseline_year_1_arm_1",0.0126
"9651","NDAR_INVVU46PA0Y","baseline_year_1_arm_1",0.7694
"9652","NDAR_INVVXN3Y1F1","baseline_year_1_arm_1",0.9641
"9653","NDAR_INVVLGAGC69","baseline_year_1_arm_1",0.3952
"9654","NDAR_INVVLHZP6FR","baseline_year_1_arm_1",0.2291
"9655","NDAR_INVVP326VDY","baseline_year_1_arm_1",0.3655
"9656","NDAR_INVVP45XG3A","baseline_year_1_arm_1",0.098
"9657","NDAR_INVVUD7L4FZ","baseline_year_1_arm_1",0.2548
"9658","NDAR_INVVULYL2L9","baseline_year_1_arm_1",0.7155
"9659","NDAR_INVVXRX1E7M","baseline_year_1_arm_1",0.0277
"9660","NDAR_INVVXVWAKTA","baseline_year_1_arm_1",0.8608
"9661","NDAR_INVVLKDA30M","baseline_year_1_arm_1",0.079
"9662","NDAR_INVVLKTCLJ7","baseline_year_1_arm_1",0.2571
"9663","NDAR_INVVPBZABW8","baseline_year_1_arm_1",0.1109
"9664","NDAR_INVVPCKCXWA","baseline_year_1_arm_1",0.3536
"9665","NDAR_INVVUMNAHPB","baseline_year_1_arm_1",0.4899
"9666","NDAR_INVVUP2JXUY","baseline_year_1_arm_1",0.7884
"9667","NDAR_INVVXH1GGXB","baseline_year_1_arm_1",0.7475
"9668","NDAR_INVVXHYLDG8","baseline_year_1_arm_1",0.3819
"9669","NDAR_INVVLP88ED7","baseline_year_1_arm_1",0.2883
"9670","NDAR_INVVLPZ13ZY","baseline_year_1_arm_1",0.0878
"9671","NDAR_INVVLXFA650","baseline_year_1_arm_1",0.222
"9672","NDAR_INVVPDNL3D5","baseline_year_1_arm_1",0.7957
"9673","NDAR_INVVPFWLP9R","baseline_year_1_arm_1",0.6459
"9674","NDAR_INVVUWVUYDA","baseline_year_1_arm_1",0.1204
"9675","NDAR_INVVV1MH68R","baseline_year_1_arm_1",0.7228
"9676","NDAR_INVVV34F5T4","baseline_year_1_arm_1",NA
"9677","NDAR_INVVXPUM3HJ","baseline_year_1_arm_1",0.0175
"9678","NDAR_INVVXR1276X","baseline_year_1_arm_1",0.3967
"9679","NDAR_INVVLXUETVJ","baseline_year_1_arm_1",0.7175
"9680","NDAR_INVVLZ1FB8Y","baseline_year_1_arm_1",0.905
"9681","NDAR_INVVPL7432C","baseline_year_1_arm_1",0.1449
"9682","NDAR_INVVPNC7BR6","baseline_year_1_arm_1",0.4728
"9683","NDAR_INVVV4L00MU","baseline_year_1_arm_1",0.5445
"9684","NDAR_INVVV50F0CH","baseline_year_1_arm_1",0.3008
"9685","NDAR_INVVY3ZED85","baseline_year_1_arm_1",0.5451
"9686","NDAR_INVVY5NYLL2","baseline_year_1_arm_1",0.9415
"9687","NDAR_INVVM0UX0L1","baseline_year_1_arm_1",0.1149
"9688","NDAR_INVVPNP73C4","baseline_year_1_arm_1",0.164
"9689","NDAR_INVVPY3B7XG","baseline_year_1_arm_1",0.0438
"9690","NDAR_INVVV5V2KXY","baseline_year_1_arm_1",0.9077
"9691","NDAR_INVVVAATZ9K","baseline_year_1_arm_1",0.0684
"9692","NDAR_INVVVCBYFPN","baseline_year_1_arm_1",NA
"9693","NDAR_INVVXJBWAPD","baseline_year_1_arm_1",0.9923
"9694","NDAR_INVVXKX7B5H","baseline_year_1_arm_1",0.4408
"9695","NDAR_INVVM2X0W61","baseline_year_1_arm_1",0.8739
"9696","NDAR_INVVM3WVMV7","baseline_year_1_arm_1",0.2363
"9697","NDAR_INVVR0KF4XT","baseline_year_1_arm_1",0.2129
